vehicle_id,driver_id,make,model,year,licence_plate,color,is_active
2514,2514,Honda,Focus,2020,DA02514,Silver,True
2515,2515,Ford,Corolla,2017,DA02515,Silver,True
2516,2516,Toyota,Focus,2016,DA02516,White,True
2517,2517,Honda,Corolla,2020,DA02517,Silver,True
2518,2518,Hyundai,Civic,2018,DA02518,White,True
2519,2519,Honda,Civic,2020,DA02519,Blue,True
2520,2520,Honda,Civic,2016,DA02520,Black,True
2521,2521,Honda,Elantra,2017,DA02521,White,True
2522,2522,Hyundai,Elantra,2024,DA02522,Black,True
2523,2523,Toyota,Corolla,2020,DA02523,White,True
2524,2524,Honda,Civic,2016,DA02524,Black,True
2525,2525,Toyota,Corolla,2015,DA02525,Blue,True
2526,2526,Honda,Corolla,2018,DA02526,Black,True
2527,2527,Toyota,Corolla,2023,DA02527,Black,True
2528,2528,Hyundai,Civic,2017,DA02528,Black,True
2529,2529,Honda,Elantra,2023,DA02529,Black,True
2530,2530,Ford,Corolla,2018,DA02530,Silver,True
2531,2531,Hyundai,Corolla,2023,DA02531,White,True
2532,2532,Ford,Civic,2020,DA02532,Blue,True
2533,2533,Hyundai,Civic,2022,DA02533,Blue,True
2534,2534,Toyota,Corolla,2019,DA02534,Silver,True
2535,2535,Ford,Corolla,2018,DA02535,Silver,True
2536,2536,Hyundai,Focus,2023,DA02536,Silver,False
2537,2537,Honda,Elantra,2015,DA02537,White,True
2538,2538,Hyundai,Focus,2019,DA02538,White,True
2539,2539,Honda,Focus,2023,DA02539,Black,True
2540,2540,Hyundai,Elantra,2023,DA02540,White,True
2541,2541,Honda,Civic,2020,DA02541,Blue,True
2542,2542,Hyundai,Elantra,2023,DA02542,Black,True
2543,2543,Honda,Focus,2023,DA02543,Silver,True
2544,2544,Ford,Focus,2018,DA02544,Blue,True
2545,2545,Honda,Corolla,2021,DA02545,White,True
2546,2546,Ford,Elantra,2015,DA02546,Black,False
2547,2547,Hyundai,Focus,2024,DA02547,Blue,True
2548,2548,Toyota,Focus,2019,DA02548,Blue,True
2549,2549,Ford,Civic,2023,DA02549,Silver,True
2550,2550,Toyota,Elantra,2015,DA02550,Blue,True
2551,2551,Ford,Civic,2017,DA02551,White,True
2552,2552,Ford,Elantra,2015,DA02552,Blue,True
2553,2553,Ford,Focus,2017,DA02553,White,True
2554,2554,Ford,Civic,2024,DA02554,Silver,True
2555,2555,Hyundai,Civic,2019,DA02555,Silver,True
2556,2556,Hyundai,Civic,2023,DA02556,Black,True
2557,2557,Ford,Elantra,2020,DA02557,Blue,True
2558,2558,Honda,Elantra,2018,DA02558,Blue,True
2559,2559,Toyota,Civic,2023,DA02559,Blue,True
2560,2560,Honda,Civic,2018,DA02560,Blue,True
2561,2561,Toyota,Elantra,2022,DA02561,Silver,True
2562,2562,Ford,Corolla,2018,DA02562,Silver,True
2563,2563,Hyundai,Civic,2020,DA02563,Silver,True
2564,2564,Toyota,Civic,2018,DA02564,White,True
2565,2565,Ford,Corolla,2016,DA02565,Blue,True
2566,2566,Hyundai,Focus,2024,DA02566,Blue,True
2567,2567,Toyota,Focus,2018,DA02567,Silver,False
2568,2568,Honda,Elantra,2016,DA02568,Black,True
2569,2569,Ford,Corolla,2021,DA02569,White,True
2570,2570,Honda,Civic,2015,DA02570,Blue,True
2571,2571,Ford,Elantra,2022,DA02571,Silver,True
2572,2572,Toyota,Focus,2019,DA02572,White,False
2573,2573,Toyota,Civic,2023,DA02573,Blue,True
2574,2574,Honda,Elantra,2017,DA02574,Blue,True
2575,2575,Ford,Civic,2016,DA02575,Black,True
2576,2576,Hyundai,Elantra,2019,DA02576,Black,True
2577,2577,Toyota,Corolla,2022,DA02577,Black,True
2578,2578,Toyota,Corolla,2016,DA02578,Silver,True
2579,2579,Honda,Elantra,2021,DA02579,White,True
2580,2580,Ford,Elantra,2018,DA02580,Silver,True
2581,2581,Toyota,Elantra,2023,DA02581,White,True
2582,2582,Ford,Elantra,2018,DA02582,Blue,True
2583,2583,Hyundai,Civic,2019,DA02583,Blue,True
2584,2584,Ford,Elantra,2024,DA02584,White,True
2585,2585,Toyota,Elantra,2016,DA02585,White,True
2586,2586,Hyundai,Elantra,2023,DA02586,Black,True
2587,2587,Toyota,Focus,2020,DA02587,Silver,True
2588,2588,Honda,Corolla,2022,DA02588,White,True
2589,2589,Hyundai,Elantra,2015,DA02589,Silver,True
2590,2590,Ford,Focus,2023,DA02590,Blue,True
2591,2591,Hyundai,Focus,2018,DA02591,White,True
2592,2592,Toyota,Elantra,2018,DA02592,White,True
2593,2593,Hyundai,Elantra,2020,DA02593,Silver,True
2594,2594,Ford,Civic,2015,DA02594,Silver,True
2595,2595,Toyota,Elantra,2024,DA02595,Silver,True
2596,2596,Toyota,Civic,2024,DA02596,Blue,True
2597,2597,Hyundai,Elantra,2024,DA02597,White,True
2598,2598,Honda,Elantra,2023,DA02598,White,True
2599,2599,Toyota,Elantra,2024,DA02599,Black,True
2600,2600,Hyundai,Corolla,2015,DA02600,Blue,True
2601,2601,Honda,Corolla,2023,DA02601,Black,True
2602,2602,Toyota,Corolla,2021,DA02602,White,True
2603,2603,Honda,Civic,2024,DA02603,Silver,True
2604,2604,Honda,Elantra,2019,DA02604,Blue,True
2605,2605,Ford,Focus,2021,DA02605,White,True
2606,2606,Honda,Corolla,2020,DA02606,Black,True
2607,2607,Hyundai,Elantra,2023,DA02607,Silver,True
2608,2608,Toyota,Focus,2024,DA02608,Silver,True
2609,2609,Ford,Corolla,2015,DA02609,Black,True
2610,2610,Honda,Corolla,2019,DA02610,White,True
2611,2611,Toyota,Focus,2017,DA02611,Silver,True
2612,2612,Toyota,Civic,2018,DA02612,Blue,True
2613,2613,Honda,Focus,2024,DA02613,White,True
2614,2614,Ford,Civic,2024,DA02614,Blue,True
2615,2615,Hyundai,Focus,2022,DA02615,White,True
2616,2616,Ford,Corolla,2022,DA02616,Silver,True
2617,2617,Toyota,Corolla,2017,DA02617,Black,True
2618,2618,Toyota,Focus,2024,DA02618,Black,True
2619,2619,Toyota,Corolla,2017,DA02619,White,True
2620,2620,Toyota,Corolla,2017,DA02620,Black,True
2621,2621,Honda,Elantra,2023,DA02621,Black,False
2622,2622,Ford,Civic,2024,DA02622,Blue,True
2623,2623,Honda,Corolla,2023,DA02623,Silver,True
2624,2624,Toyota,Elantra,2024,DA02624,White,True
2625,2625,Toyota,Civic,2023,DA02625,White,True
2626,2626,Ford,Focus,2024,DA02626,Black,True
2627,2627,Hyundai,Civic,2015,DA02627,Silver,True
2628,2628,Hyundai,Civic,2019,DA02628,Black,True
2629,2629,Hyundai,Focus,2015,DA02629,Blue,True
2630,2630,Toyota,Focus,2016,DA02630,Black,True
2631,2631,Honda,Corolla,2019,DA02631,Black,True
2632,2632,Honda,Focus,2015,DA02632,Black,False
2633,2633,Honda,Corolla,2018,DA02633,White,True
2634,2634,Toyota,Corolla,2024,DA02634,White,True
2635,2635,Ford,Civic,2019,DA02635,White,True
2636,2636,Ford,Civic,2017,DA02636,White,True
2637,2637,Ford,Civic,2021,DA02637,Black,False
2638,2638,Toyota,Focus,2018,DA02638,White,True
2639,2639,Toyota,Focus,2024,DA02639,Blue,True
2640,2640,Ford,Corolla,2023,DA02640,Black,True
2641,2641,Honda,Focus,2016,DA02641,Silver,True
2642,2642,Toyota,Elantra,2024,DA02642,Black,True
2643,2643,Honda,Civic,2016,DA02643,Black,True
2644,2644,Ford,Corolla,2016,DA02644,Blue,True
2645,2645,Toyota,Civic,2019,DA02645,Black,True
2646,2646,Toyota,Focus,2023,DA02646,White,True
2647,2647,Hyundai,Focus,2020,DA02647,Blue,True
2648,2648,Toyota,Civic,2024,DA02648,White,True
2649,2649,Hyundai,Corolla,2021,DA02649,Silver,True
2650,2650,Honda,Elantra,2017,DA02650,Silver,True
2651,2651,Honda,Civic,2020,DA02651,Blue,True
2652,2652,Hyundai,Civic,2021,DA02652,Blue,True
2653,2653,Toyota,Corolla,2022,DA02653,Silver,True
2654,2654,Toyota,Civic,2018,DA02654,Black,True
2655,2655,Hyundai,Corolla,2020,DA02655,White,True
2656,2656,Honda,Focus,2024,DA02656,Blue,True
2657,2657,Hyundai,Corolla,2015,DA02657,Blue,True
2658,2658,Hyundai,Elantra,2016,DA02658,White,True
2659,2659,Toyota,Corolla,2017,DA02659,Silver,True
2660,2660,Ford,Civic,2017,DA02660,Blue,True
2661,2661,Hyundai,Elantra,2023,DA02661,Silver,True
2662,2662,Toyota,Civic,2020,DA02662,Blue,True
2663,2663,Honda,Corolla,2020,DA02663,Silver,True
2664,2664,Toyota,Elantra,2015,DA02664,Silver,True
2665,2665,Honda,Elantra,2023,DA02665,Black,True
2666,2666,Hyundai,Civic,2020,DA02666,Blue,True
2667,2667,Hyundai,Civic,2022,DA02667,White,True
2668,2668,Honda,Elantra,2024,DA02668,Black,True
2669,2669,Honda,Corolla,2019,DA02669,Silver,True
2670,2670,Ford,Corolla,2015,DA02670,White,True
2671,2671,Hyundai,Corolla,2018,DA02671,Black,False
2672,2672,Honda,Civic,2023,DA02672,Silver,True
2673,2673,Toyota,Focus,2021,DA02673,Silver,True
2674,2674,Toyota,Corolla,2019,DA02674,Silver,False
2675,2675,Ford,Elantra,2020,DA02675,Silver,False
2676,2676,Hyundai,Focus,2018,DA02676,Silver,True
2677,2677,Ford,Focus,2019,DA02677,White,True
2678,2678,Toyota,Focus,2019,DA02678,Silver,True
2679,2679,Toyota,Corolla,2023,DA02679,White,False
2680,2680,Toyota,Elantra,2024,DA02680,Silver,True
2681,2681,Ford,Focus,2017,DA02681,White,True
2682,2682,Honda,Corolla,2024,DA02682,Silver,True
2683,2683,Hyundai,Focus,2017,DA02683,Blue,True
2684,2684,Hyundai,Corolla,2015,DA02684,Silver,True
2685,2685,Ford,Focus,2015,DA02685,Silver,True
2686,2686,Hyundai,Focus,2016,DA02686,Blue,True
2687,2687,Honda,Civic,2015,DA02687,Silver,True
2688,2688,Honda,Focus,2016,DA02688,White,True
2689,2689,Ford,Elantra,2017,DA02689,White,True
2690,2690,Toyota,Elantra,2021,DA02690,Silver,True
2691,2691,Ford,Elantra,2018,DA02691,Blue,True
2692,2692,Toyota,Civic,2019,DA02692,White,True
2693,2693,Toyota,Civic,2020,DA02693,Blue,True
2694,2694,Toyota,Elantra,2020,DA02694,Silver,True
2695,2695,Ford,Civic,2019,DA02695,Blue,True
2696,2696,Hyundai,Corolla,2020,DA02696,White,True
2697,2697,Honda,Elantra,2017,DA02697,Silver,True
2698,2698,Hyundai,Focus,2016,DA02698,Blue,True
2699,2699,Hyundai,Focus,2021,DA02699,Blue,True
2700,2700,Hyundai,Elantra,2019,DA02700,Black,True
2701,2701,Honda,Elantra,2020,DA02701,Silver,True
2702,2702,Toyota,Elantra,2016,DA02702,Black,False
2703,2703,Hyundai,Elantra,2024,DA02703,Blue,True
2704,2704,Honda,Focus,2024,DA02704,Blue,True
2705,2705,Honda,Focus,2019,DA02705,White,True
2706,2706,Honda,Focus,2016,DA02706,Silver,True
2707,2707,Honda,Elantra,2024,DA02707,Silver,True
2708,2708,Ford,Civic,2022,DA02708,White,True
2709,2709,Honda,Elantra,2015,DA02709,Black,False
2710,2710,Hyundai,Elantra,2022,DA02710,Blue,True
2711,2711,Toyota,Focus,2018,DA02711,Silver,True
2712,2712,Ford,Civic,2018,DA02712,Silver,True
2713,2713,Toyota,Elantra,2020,DA02713,Silver,True
2714,2714,Toyota,Elantra,2016,DA02714,Silver,True
2715,2715,Hyundai,Elantra,2015,DA02715,Silver,True
2716,2716,Hyundai,Focus,2021,DA02716,Black,True
2717,2717,Hyundai,Corolla,2017,DA02717,Silver,True
2718,2718,Hyundai,Elantra,2017,DA02718,White,True
2719,2719,Honda,Civic,2022,DA02719,White,True
2720,2720,Ford,Elantra,2021,DA02720,Blue,True
2721,2721,Toyota,Elantra,2015,DA02721,Blue,True
2722,2722,Hyundai,Elantra,2017,DA02722,White,True
2723,2723,Hyundai,Elantra,2016,DA02723,Silver,True
2724,2724,Hyundai,Elantra,2020,DA02724,Blue,True
2725,2725,Hyundai,Focus,2015,DA02725,White,True
2726,2726,Toyota,Corolla,2018,DA02726,Silver,True
2727,2727,Ford,Focus,2022,DA02727,White,True
2728,2728,Ford,Civic,2022,DA02728,Blue,True
2729,2729,Honda,Elantra,2016,DA02729,Silver,True
2730,2730,Toyota,Civic,2024,DA02730,Silver,True
2731,2731,Hyundai,Civic,2023,DA02731,White,True
2732,2732,Toyota,Elantra,2015,DA02732,White,True
2733,2733,Toyota,Focus,2021,DA02733,Blue,True
2734,2734,Toyota,Focus,2018,DA02734,White,True
2735,2735,Toyota,Focus,2016,DA02735,White,True
2736,2736,Hyundai,Civic,2021,DA02736,Blue,True
2737,2737,Ford,Focus,2021,DA02737,Black,False
2738,2738,Honda,Civic,2023,DA02738,Blue,True
2739,2739,Hyundai,Corolla,2023,DA02739,Black,True
2740,2740,Toyota,Focus,2019,DA02740,Black,True
2741,2741,Toyota,Elantra,2021,DA02741,Black,True
2742,2742,Toyota,Elantra,2018,DA02742,Silver,True
2743,2743,Ford,Corolla,2024,DA02743,Blue,True
2744,2744,Toyota,Focus,2023,DA02744,Black,True
2745,2745,Toyota,Focus,2022,DA02745,Silver,True
2746,2746,Hyundai,Focus,2023,DA02746,Silver,True
2747,2747,Toyota,Corolla,2019,DA02747,White,True
2748,2748,Toyota,Corolla,2023,DA02748,White,True
2749,2749,Honda,Focus,2019,DA02749,Silver,True
2750,2750,Ford,Civic,2020,DA02750,Blue,True
2751,2751,Honda,Civic,2016,DA02751,Silver,True
2752,2752,Toyota,Focus,2020,DA02752,Blue,True
2753,2753,Honda,Focus,2020,DA02753,Blue,True
2754,2754,Hyundai,Corolla,2015,DA02754,Silver,True
2755,2755,Toyota,Elantra,2018,DA02755,Blue,True
2756,2756,Hyundai,Corolla,2016,DA02756,Blue,True
2757,2757,Honda,Focus,2021,DA02757,White,True
2758,2758,Ford,Elantra,2015,DA02758,Black,True
2759,2759,Ford,Civic,2018,DA02759,Silver,True
2760,2760,Hyundai,Corolla,2024,DA02760,White,True
2761,2761,Ford,Elantra,2017,DA02761,Black,True
2762,2762,Ford,Corolla,2018,DA02762,Silver,True
2763,2763,Toyota,Corolla,2015,DA02763,Silver,True
2764,2764,Honda,Civic,2018,DA02764,Blue,False
2765,2765,Honda,Elantra,2017,DA02765,Blue,False
2766,2766,Ford,Focus,2021,DA02766,Silver,True
2767,2767,Ford,Corolla,2016,DA02767,Black,True
2768,2768,Toyota,Elantra,2015,DA02768,Black,True
2769,2769,Hyundai,Civic,2023,DA02769,Blue,True
2770,2770,Ford,Corolla,2020,DA02770,White,True
2771,2771,Hyundai,Civic,2021,DA02771,Black,True
2772,2772,Ford,Elantra,2018,DA02772,White,True
2773,2773,Hyundai,Civic,2015,DA02773,Black,True
2774,2774,Honda,Corolla,2016,DA02774,White,True
2775,2775,Honda,Elantra,2022,DA02775,White,True
2776,2776,Ford,Elantra,2018,DA02776,Black,True
2777,2777,Hyundai,Civic,2018,DA02777,Silver,False
2778,2778,Ford,Corolla,2015,DA02778,Blue,True
2779,2779,Ford,Civic,2019,DA02779,White,True
2780,2780,Ford,Civic,2016,DA02780,Blue,True
2781,2781,Honda,Corolla,2016,DA02781,Black,True
2782,2782,Honda,Elantra,2022,DA02782,Silver,True
2783,2783,Honda,Corolla,2019,DA02783,Blue,True
2784,2784,Hyundai,Elantra,2021,DA02784,White,True
2785,2785,Toyota,Civic,2022,DA02785,White,True
2786,2786,Honda,Elantra,2022,DA02786,Silver,True
2787,2787,Ford,Corolla,2023,DA02787,Silver,False
2788,2788,Honda,Focus,2022,DA02788,Black,True
2789,2789,Ford,Focus,2019,DA02789,White,True
2790,2790,Ford,Elantra,2019,DA02790,White,True
2791,2791,Ford,Corolla,2023,DA02791,Black,True
2792,2792,Ford,Elantra,2024,DA02792,Silver,True
2793,2793,Honda,Civic,2016,DA02793,Blue,True
2794,2794,Toyota,Elantra,2020,DA02794,White,True
2795,2795,Honda,Focus,2021,DA02795,Blue,True
2796,2796,Hyundai,Civic,2015,DA02796,Silver,True
2797,2797,Toyota,Corolla,2024,DA02797,Blue,True
2798,2798,Ford,Focus,2023,DA02798,Silver,True
2799,2799,Honda,Civic,2020,DA02799,White,True
2800,2800,Hyundai,Corolla,2019,DA02800,Blue,True
2801,2801,Toyota,Elantra,2022,DA02801,Black,True
2802,2802,Hyundai,Civic,2020,DA02802,Silver,True
2803,2803,Honda,Corolla,2020,DA02803,White,True
2804,2804,Toyota,Focus,2023,DA02804,Black,True
2805,2805,Ford,Focus,2024,DA02805,White,True
2806,2806,Honda,Civic,2015,DA02806,Silver,True
2807,2807,Hyundai,Elantra,2023,DA02807,Blue,True
2808,2808,Ford,Elantra,2016,DA02808,Silver,True
2809,2809,Hyundai,Focus,2022,DA02809,Black,True
2810,2810,Hyundai,Elantra,2019,DA02810,Black,False
2811,2811,Hyundai,Elantra,2018,DA02811,White,True
2812,2812,Honda,Focus,2021,DA02812,White,True
2813,2813,Toyota,Corolla,2020,DA02813,Blue,True
2814,2814,Hyundai,Focus,2018,DA02814,Silver,True
2815,2815,Hyundai,Elantra,2021,DA02815,Blue,True
2816,2816,Hyundai,Civic,2018,DA02816,White,True
2817,2817,Toyota,Corolla,2019,DA02817,Silver,True
2818,2818,Toyota,Focus,2019,DA02818,Blue,True
2819,2819,Ford,Focus,2016,DA02819,Silver,False
2820,2820,Hyundai,Corolla,2017,DA02820,Blue,True
2821,2821,Honda,Civic,2023,DA02821,White,True
2822,2822,Hyundai,Civic,2015,DA02822,Silver,True
2823,2823,Toyota,Corolla,2018,DA02823,White,True
2824,2824,Toyota,Focus,2022,DA02824,White,True
2825,2825,Hyundai,Corolla,2017,DA02825,Silver,True
2826,2826,Hyundai,Focus,2023,DA02826,Black,True
2827,2827,Honda,Focus,2024,DA02827,Blue,True
2828,2828,Hyundai,Civic,2023,DA02828,Silver,False
2829,2829,Ford,Elantra,2022,DA02829,Blue,True
2830,2830,Hyundai,Corolla,2016,DA02830,Silver,True
2831,2831,Honda,Civic,2024,DA02831,Blue,True
2832,2832,Hyundai,Elantra,2016,DA02832,Black,True
2833,2833,Toyota,Corolla,2023,DA02833,White,True
2834,2834,Ford,Focus,2015,DA02834,White,True
2835,2835,Toyota,Corolla,2020,DA02835,Blue,True
2836,2836,Honda,Focus,2019,DA02836,Black,True
2837,2837,Ford,Focus,2017,DA02837,Black,True
2838,2838,Ford,Focus,2024,DA02838,White,True
2839,2839,Hyundai,Elantra,2020,DA02839,Blue,True
2840,2840,Honda,Elantra,2021,DA02840,Black,True
2841,2841,Ford,Corolla,2024,DA02841,White,True
2842,2842,Toyota,Corolla,2018,DA02842,Blue,True
2843,2843,Honda,Elantra,2019,DA02843,Black,True
2844,2844,Ford,Focus,2019,DA02844,Black,True
2845,2845,Honda,Civic,2023,DA02845,Silver,True
2846,2846,Hyundai,Corolla,2020,DA02846,Black,True
2847,2847,Honda,Civic,2020,DA02847,Blue,True
2848,2848,Hyundai,Focus,2019,DA02848,White,True
2849,2849,Hyundai,Civic,2017,DA02849,Black,True
2850,2850,Ford,Corolla,2023,DA02850,Blue,False
2851,2851,Toyota,Civic,2021,DA02851,White,True
2852,2852,Hyundai,Focus,2017,DA02852,Black,True
2853,2853,Honda,Corolla,2020,DA02853,Blue,True
2854,2854,Ford,Corolla,2022,DA02854,Blue,True
2855,2855,Honda,Civic,2021,DA02855,Blue,True
2856,2856,Ford,Focus,2021,DA02856,Blue,True
2857,2857,Toyota,Corolla,2022,DA02857,Black,True
2858,2858,Toyota,Civic,2024,DA02858,Silver,True
2859,2859,Ford,Elantra,2020,DA02859,White,True
2860,2860,Honda,Focus,2022,DA02860,Silver,True
2861,2861,Hyundai,Civic,2016,DA02861,Blue,True
2862,2862,Toyota,Focus,2021,DA02862,Black,True
2863,2863,Hyundai,Civic,2023,DA02863,Blue,True
2864,2864,Toyota,Focus,2023,DA02864,Black,True
2865,2865,Hyundai,Corolla,2018,DA02865,White,True
2866,2866,Ford,Civic,2023,DA02866,Blue,False
2867,2867,Ford,Elantra,2016,DA02867,Silver,True
2868,2868,Honda,Civic,2015,DA02868,Black,True
2869,2869,Ford,Elantra,2016,DA02869,Silver,False
2870,2870,Ford,Elantra,2023,DA02870,Silver,True
2871,2871,Toyota,Civic,2018,DA02871,Blue,True
2872,2872,Hyundai,Civic,2019,DA02872,Blue,True
2873,2873,Toyota,Civic,2017,DA02873,Blue,True
2874,2874,Honda,Corolla,2022,DA02874,White,True
2875,2875,Hyundai,Corolla,2018,DA02875,Black,True
2876,2876,Ford,Elantra,2015,DA02876,Black,True
2877,2877,Hyundai,Civic,2020,DA02877,Blue,True
2878,2878,Honda,Corolla,2021,DA02878,Blue,True
2879,2879,Honda,Elantra,2017,DA02879,Black,True
2880,2880,Honda,Focus,2017,DA02880,Black,True
2881,2881,Hyundai,Elantra,2018,DA02881,Black,True
2882,2882,Hyundai,Corolla,2023,DA02882,Black,True
2883,2883,Toyota,Corolla,2016,DA02883,Blue,True
2884,2884,Ford,Corolla,2020,DA02884,Black,True
2885,2885,Ford,Corolla,2021,DA02885,White,True
2886,2886,Ford,Elantra,2023,DA02886,White,True
2887,2887,Toyota,Elantra,2023,DA02887,Black,True
2888,2888,Honda,Civic,2022,DA02888,White,True
2889,2889,Honda,Corolla,2018,DA02889,White,True
2890,2890,Hyundai,Focus,2019,DA02890,Black,True
2891,2891,Hyundai,Civic,2020,DA02891,Silver,True
2892,2892,Ford,Civic,2020,DA02892,Silver,True
2893,2893,Ford,Corolla,2017,DA02893,Silver,True
2894,2894,Honda,Elantra,2024,DA02894,Black,True
2895,2895,Toyota,Corolla,2019,DA02895,Black,True
2896,2896,Toyota,Civic,2022,DA02896,Black,True
2897,2897,Hyundai,Elantra,2022,DA02897,Silver,True
2898,2898,Hyundai,Civic,2015,DA02898,Silver,True
2899,2899,Ford,Focus,2020,DA02899,Blue,True
2900,2900,Honda,Elantra,2020,DA02900,White,True
2901,2901,Hyundai,Corolla,2017,DA02901,Blue,True
2902,2902,Ford,Corolla,2022,DA02902,White,True
2903,2903,Ford,Elantra,2016,DA02903,White,True
2904,2904,Hyundai,Focus,2016,DA02904,Silver,True
2905,2905,Honda,Elantra,2024,DA02905,White,True
2906,2906,Toyota,Civic,2024,DA02906,Black,True
2907,2907,Ford,Focus,2018,DA02907,Silver,True
2908,2908,Toyota,Corolla,2024,DA02908,Blue,True
2909,2909,Ford,Corolla,2023,DA02909,Blue,False
2910,2910,Hyundai,Focus,2015,DA02910,Black,True
2911,2911,Hyundai,Focus,2023,DA02911,Blue,True
2912,2912,Honda,Elantra,2018,DA02912,Blue,True
2913,2913,Honda,Focus,2021,DA02913,Black,False
2914,2914,Honda,Civic,2023,DA02914,Black,True
2915,2915,Ford,Elantra,2024,DA02915,Silver,True
2916,2916,Ford,Civic,2020,DA02916,Black,True
2917,2917,Ford,Civic,2021,DA02917,Black,True
2918,2918,Ford,Elantra,2017,DA02918,Blue,True
2919,2919,Hyundai,Civic,2015,DA02919,Silver,False
2920,2920,Toyota,Elantra,2016,DA02920,Silver,True
2921,2921,Honda,Civic,2022,DA02921,Blue,True
2922,2922,Ford,Civic,2023,DA02922,Silver,True
2923,2923,Hyundai,Focus,2018,DA02923,Black,True
2924,2924,Toyota,Focus,2019,DA02924,Silver,True
2925,2925,Toyota,Elantra,2019,DA02925,White,True
2926,2926,Honda,Corolla,2021,DA02926,Blue,True
2927,2927,Toyota,Elantra,2019,DA02927,Black,True
2928,2928,Hyundai,Corolla,2023,DA02928,Blue,True
2929,2929,Hyundai,Civic,2024,DA02929,Blue,True
2930,2930,Honda,Civic,2022,DA02930,Silver,True
2931,2931,Ford,Elantra,2023,DA02931,Blue,True
2932,2932,Toyota,Elantra,2020,DA02932,Silver,True
2933,2933,Honda,Civic,2015,DA02933,White,True
2934,2934,Honda,Civic,2021,DA02934,Silver,True
2935,2935,Toyota,Elantra,2021,DA02935,Blue,True
2936,2936,Honda,Elantra,2016,DA02936,Silver,True
2937,2937,Toyota,Corolla,2023,DA02937,White,True
2938,2938,Honda,Civic,2017,DA02938,Blue,True
2939,2939,Honda,Civic,2018,DA02939,Black,True
2940,2940,Honda,Corolla,2021,DA02940,Silver,True
2941,2941,Toyota,Elantra,2022,DA02941,White,True
2942,2942,Honda,Focus,2022,DA02942,White,True
2943,2943,Hyundai,Civic,2017,DA02943,White,False
2944,2944,Honda,Corolla,2020,DA02944,White,True
2945,2945,Toyota,Civic,2016,DA02945,Black,True
2946,2946,Honda,Civic,2022,DA02946,White,True
2947,2947,Toyota,Civic,2017,DA02947,White,True
2948,2948,Ford,Corolla,2021,DA02948,Silver,True
2949,2949,Toyota,Civic,2016,DA02949,Black,True
2950,2950,Ford,Focus,2017,DA02950,Black,True
2951,2951,Toyota,Civic,2024,DA02951,Black,False
2952,2952,Hyundai,Civic,2020,DA02952,Black,True
2953,2953,Ford,Civic,2016,DA02953,Black,True
2954,2954,Ford,Civic,2019,DA02954,Black,True
2955,2955,Honda,Focus,2015,DA02955,Black,True
2956,2956,Honda,Elantra,2020,DA02956,Black,True
2957,2957,Honda,Elantra,2022,DA02957,Black,True
2958,2958,Toyota,Elantra,2018,DA02958,Black,True
2959,2959,Toyota,Focus,2024,DA02959,White,True
2960,2960,Toyota,Civic,2015,DA02960,Silver,True
2961,2961,Ford,Civic,2019,DA02961,Blue,True
2962,2962,Toyota,Elantra,2020,DA02962,Blue,False
2963,2963,Ford,Corolla,2019,DA02963,White,True
2964,2964,Toyota,Corolla,2022,DA02964,Silver,True
2965,2965,Hyundai,Corolla,2019,DA02965,Blue,True
2966,2966,Toyota,Focus,2017,DA02966,White,True
2967,2967,Ford,Elantra,2020,DA02967,Black,True
2968,2968,Toyota,Elantra,2023,DA02968,White,True
2969,2969,Hyundai,Corolla,2021,DA02969,Silver,True
2970,2970,Ford,Focus,2023,DA02970,Black,True
2971,2971,Ford,Focus,2022,DA02971,Blue,True
2972,2972,Toyota,Elantra,2022,DA02972,Silver,True
2973,2973,Hyundai,Corolla,2022,DA02973,Black,False
2974,2974,Hyundai,Civic,2015,DA02974,Silver,True
2975,2975,Toyota,Corolla,2015,DA02975,Blue,True
2976,2976,Ford,Corolla,2023,DA02976,Blue,True
2977,2977,Toyota,Focus,2024,DA02977,Blue,True
2978,2978,Toyota,Elantra,2023,DA02978,Blue,True
2979,2979,Hyundai,Civic,2015,DA02979,Silver,True
2980,2980,Hyundai,Focus,2020,DA02980,Black,True
2981,2981,Ford,Civic,2019,DA02981,Silver,True
2982,2982,Honda,Focus,2019,DA02982,Blue,True
2983,2983,Honda,Elantra,2021,DA02983,White,True
2984,2984,Honda,Focus,2016,DA02984,Black,True
2985,2985,Honda,Corolla,2018,DA02985,Silver,True
2986,2986,Ford,Civic,2020,DA02986,Silver,True
2987,2987,Honda,Elantra,2022,DA02987,Blue,True
2988,2988,Hyundai,Civic,2018,DA02988,Silver,True
2989,2989,Hyundai,Civic,2021,DA02989,Black,False
2990,2990,Honda,Civic,2016,DA02990,White,True
2991,2991,Hyundai,Elantra,2016,DA02991,Blue,True
2992,2992,Hyundai,Corolla,2024,DA02992,White,False
2993,2993,Toyota,Elantra,2022,DA02993,White,True
2994,2994,Ford,Civic,2015,DA02994,Black,True
2995,2995,Honda,Focus,2015,DA02995,Silver,True
2996,2996,Hyundai,Elantra,2015,DA02996,Silver,True
2997,2997,Toyota,Elantra,2023,DA02997,Black,True
2998,2998,Honda,Focus,2020,DA02998,White,True
2999,2999,Hyundai,Corolla,2022,DA02999,Silver,False
3000,3000,Toyota,Focus,2016,DA03000,Black,True
